country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","04-09-2025 21:00:00",17.37206,78.50864,SO2,14,15,15
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","04-09-2025 21:00:00",17.528544,78.286195,PM10,67,75,70
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","04-09-2025 21:00:00",17.460103,78.334361,PM2.5,7,40,23
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","04-09-2025 21:00:00",17.460103,78.334361,SO2,2,8,5
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","04-09-2025 21:00:00",17.470431,78.566959,PM2.5,48,50,49
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","04-09-2025 21:00:00",17.470431,78.566959,SO2,5,22,12
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","04-09-2025 21:00:00",17.470431,78.566959,OZONE,6,57,44
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","04-09-2025 21:00:00",17.585705,78.126199,NO2,7,14,10
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","04-09-2025 21:00:00",10.423417,78.784889,PM2.5,7,49,22
India,TamilNadu,Pudukottai,"SIPCOT Nathampannai, Pudukottai - TNPCB","04-09-2025 21:00:00",10.423417,78.784889,PM10,12,62,29
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","04-09-2025 21:00:00",9.36399,78.831977,PM2.5,19,39,29
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","04-09-2025 21:00:00",9.36399,78.831977,SO2,9,41,15
India,TamilNadu,Salem,"Sona College of Technology, Salem - TNPCB","04-09-2025 21:00:00",11.679111,78.125052,CO,18,18,18
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","04-09-2025 21:00:00",17.4559458,78.4332152,NO2,27,30,28
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","04-09-2025 21:00:00",17.417094,78.457437,PM10,77,110,95
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","04-09-2025 21:00:00",17.417094,78.457437,NO2,16,35,24
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","04-09-2025 21:00:00",23.8175497,91.2726974,PM2.5,6,16,9
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","04-09-2025 21:00:00",11.0973603,77.3228673,CO,10,16,14
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","04-09-2025 21:00:00",12.909494,79.131861,OZONE,4,20,15
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","04-09-2025 21:00:00",9.559382,77.948828,CO,16,20,18
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","04-09-2025 21:00:00",8.728442,77.6962,PM10,25,44,33
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","04-09-2025 21:00:00",10.7654824,79.1389968,NH3,1,1,1
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","04-09-2025 21:00:00",28.38910936,79.42963708,PM10,35,87,49
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","04-09-2025 21:00:00",28.38910936,79.42963708,SO2,44,46,46
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","04-09-2025 21:00:00",28.406963,77.849831,NO2,6,37,15
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","04-09-2025 21:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","04-09-2025 21:00:00",27.168897,78.376960,OZONE,12,17,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","04-09-2025 21:00:00",27.1594,78.3953,NO2,15,15,15
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","04-09-2025 21:00:00",27.1594,78.3953,SO2,7,13,11
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","04-09-2025 21:00:00",27.1594,78.3953,OZONE,3,7,5
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","04-09-2025 21:00:00",28.646233,77.358075,PM2.5,15,59,36
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","04-09-2025 21:00:00",26.730136,83.433859,CO,4,6,5
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","04-09-2025 21:00:00",28.47272,77.482000,PM2.5,17,73,41
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","04-09-2025 21:00:00",28.47272,77.482000,PM10,18,111,59
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","04-09-2025 21:00:00",28.557054,77.453663,SO2,4,20,13
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","04-09-2025 21:00:00",28.725645,77.749675,PM10,8,46,26
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","04-09-2025 21:00:00",28.849399,78.742362,CO,16,30,22
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","04-09-2025 21:00:00",29.4723508,77.7194031,PM10,27,105,54
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","04-09-2025 21:00:00",28.5447608,77.3231257,PM10,22,98,58
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB","04-09-2025 21:00:00",29.063510,77.709723,NO2,10,21,16
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","04-09-2025 21:00:00",28.83526,78.74460,NO2,26,26,26
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","04-09-2025 21:00:00",28.83526,78.74460,SO2,27,101,49
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-09-2025 21:00:00",26.4703136,80.3229863,SO2,11,13,12
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","04-09-2025 21:00:00",26.4703136,80.3229863,CO,51,70,57
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","04-09-2025 21:00:00",28.2348927,77.8683002,OZONE,4,5,4
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","04-09-2025 21:00:00",26.83399722,80.8917361,CO,4,78,31
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","04-09-2025 21:00:00",28.9535882,77.7622941,NO2,1,22,13
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-09-2025 21:00:00",28.757294,77.278792,PM10,27,68,44
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","04-09-2025 21:00:00",28.757294,77.278792,SO2,10,18,13
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","04-09-2025 21:00:00",28.685382,77.453839,OZONE,5,21,16
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","04-09-2025 21:00:00",28.856664,78.772638,OZONE,18,27,20
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","04-09-2025 21:00:00",26.906111,80.948222,PM10,40,64,51
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","04-09-2025 21:00:00",28.6245479,77.3577104,NO2,3,12,8
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","04-09-2025 21:00:00",28.6245479,77.3577104,CO,24,36,27
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","04-09-2025 21:00:00",28.5898,77.3101,PM2.5,19,190,58
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","04-09-2025 21:00:00",28.5898,77.3101,PM10,26,94,54
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","04-09-2025 21:00:00",28.569230,77.393848,NO2,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","04-09-2025 21:00:00",28.569230,77.393848,NH3,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","04-09-2025 21:00:00",28.569230,77.393848,CO,10,27,21
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-09-2025 21:00:00",25.494,81.863,PM2.5,10,23,17
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-09-2025 21:00:00",25.494,81.863,PM10,9,25,18
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","04-09-2025 21:00:00",25.494,81.863,CO,2,6,3
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","04-09-2025 21:00:00","25.44919916 ","81.82735986 ",NH3,1,3,1
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","04-09-2025 21:00:00",25.3505986,82.9083074,PM10,11,37,21
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","04-09-2025 21:00:00",25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","04-09-2025 21:00:00",25.262326,82.995408,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","04-09-2025 21:00:00",25.262326,82.995408,OZONE,9,32,12
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","04-09-2025 21:00:00",25.32393,82.99687,PM10,4,37,20
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","04-09-2025 21:00:00",25.32393,82.99687,NO2,2,2,2
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","04-09-2025 21:00:00",30.269444,78.044167,PM2.5,2,29,12
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","04-09-2025 21:00:00",30.269444,78.044167,PM10,3,29,13
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","04-09-2025 21:00:00",30.269444,78.044167,OZONE,13,20,17
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","04-09-2025 21:00:00",29.2124114,78.9611753,PM10,12,55,32
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","04-09-2025 21:00:00",29.2124114,78.9611753,SO2,1,7,6
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","04-09-2025 21:00:00",23.685297,86.945968,PM10,17,54,32
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","04-09-2025 21:00:00",23.685297,86.945968,CO,6,58,38
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","04-09-2025 21:00:00",23.6181830,87.1057180,PM10,13,82,43
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","04-09-2025 21:00:00",23.6181830,87.1057180,CO,1,43,7
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","04-09-2025 21:00:00",23.616515,87.119133,PM2.5,2,97,46
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","04-09-2025 21:00:00",23.616515,87.119133,OZONE,6,40,29
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","04-09-2025 21:00:00",23.567923,87.306843,PM10,14,50,24
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","04-09-2025 21:00:00",23.5087640,87.3544400,PM10,NA,NA,NA
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","04-09-2025 21:00:00",23.5087640,87.3544400,SO2,NA,NA,NA
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB (Formerly known as Sidhu Kanhu Indoor Stadium)","04-09-2025 21:00:00",23.549395,87.300496,CO,16,38,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","04-09-2025 21:00:00",22.06047,88.109737,SO2,10,15,13
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","04-09-2025 21:00:00",22.629801,88.352017,PM2.5,7,12,8
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","04-09-2025 21:00:00",22.629801,88.352017,NH3,9,10,10
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","04-09-2025 21:00:00",22.554954,88.292568,PM10,19,43,26
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-09-2025 21:00:00",22.6025571,88.3105664,NO2,6,30,12
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-09-2025 21:00:00",22.6025571,88.3105664,NH3,1,1,1
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-09-2025 21:00:00",22.6025571,88.3105664,SO2,9,9,9
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","04-09-2025 21:00:00",22.6025571,88.3105664,CO,28,58,40
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","04-09-2025 21:00:00",22.611968,88.347422,NH3,9,10,10
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","04-09-2025 21:00:00",22.5687319,88.2797276,SO2,6,10,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","04-09-2025 21:00:00",22.5367507,88.3638022,SO2,3,6,5
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","04-09-2025 21:00:00",22.58157048,88.41002457,PM10,24,32,28
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","04-09-2025 21:00:00",22.49929,88.36917,PM2.5,28,48,37
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","04-09-2025 21:00:00",22.49929,88.36917,OZONE,13,18,16
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","04-09-2025 21:00:00",22.627847,88.380669,NH3,9,11,10
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","04-09-2025 21:00:00",22.627847,88.380669,CO,20,26,23
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","04-09-2025 21:00:00",22.51106,88.35142,SO2,4,6,5
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","04-09-2025 21:00:00",22.5448082,88.3403691,OZONE,12,30,19
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","04-09-2025 21:00:00",26.6879226,88.4152495,PM2.5,25,51,32
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","04-09-2025 21:00:00",26.6879226,88.4152495,NH3,12,18,14
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-09-2025 21:00:00",26.10887,91.589544,OZONE,13,17,15
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","04-09-2025 21:00:00",26.181742,91.78063,PM2.5,22,90,45
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","04-09-2025 21:00:00",26.181742,91.78063,NO2,3,4,3
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","04-09-2025 21:00:00",26.181742,91.78063,SO2,27,28,27
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-09-2025 21:00:00",26.349082,92.68449,PM10,21,88,34
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-09-2025 21:00:00",26.349082,92.68449,NO2,1,4,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","04-09-2025 21:00:00",26.349082,92.68449,OZONE,6,13,9
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","04-09-2025 21:00:00",26.446912,91.439057,PM10,21,500,63
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","04-09-2025 21:00:00",26.446912,91.439057,NO2,3,13,5
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","04-09-2025 21:00:00",26.446912,91.439057,NH3,1,11,3
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","04-09-2025 21:00:00",26.446912,91.439057,CO,8,32,25
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-09-2025 21:00:00",17.72,83.3,NO2,27,94,49
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","04-09-2025 21:00:00",17.72,83.3,SO2,5,28,13
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","04-09-2025 21:00:00",27.103358,93.679645,SO2,8,9,8
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","04-09-2025 21:00:00",26.071318,91.87488,SO2,6,11,8
India,Assam,Guwahati,"IITG, Guwahati - PCBA","04-09-2025 21:00:00",26.2028636,91.70046436,PM2.5,13,56,33
India,Assam,Guwahati,"IITG, Guwahati - PCBA","04-09-2025 21:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","04-09-2025 21:00:00",26.10887,91.589544,SO2,4,18,13
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-09-2025 21:00:00",25.697189,85.245900,OZONE,17,73,57
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","04-09-2025 21:00:00",25.560083,87.553265,SO2,13,24,17
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","04-09-2025 21:00:00",27.308328,84.531742,NH3,1,1,1
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","04-09-2025 21:00:00",26.63086,84.90051,NO2,NA,NA,NA
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","04-09-2025 21:00:00",26.63086,84.90051,SO2,1,2,2
India,Bihar,Munger,"Town Hall, Munger - BSPCB","04-09-2025 21:00:00",25.376776,86.471523,PM2.5,3,303,35
India,Bihar,Munger,"Town Hall, Munger - BSPCB","04-09-2025 21:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","04-09-2025 21:00:00",26.11442,85.39813,PM2.5,15,32,22
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","04-09-2025 21:00:00",26.1403345,85.3650192,PM10,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","04-09-2025 21:00:00",26.1403345,85.3650192,NH3,1,2,2
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","04-09-2025 21:00:00",26.1209,85.3647,NO2,10,16,12
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-09-2025 21:00:00",25.592539,85.227158,PM10,16,82,41
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","04-09-2025 21:00:00",25.592539,85.227158,NH3,3,4,4
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","04-09-2025 21:00:00",13.615387,79.409230,PM10,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-09-2025 21:00:00",16.536107,80.594233,PM10,60,77,67
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-09-2025 21:00:00",16.536107,80.594233,NO2,23,23,23
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","04-09-2025 21:00:00",16.536107,80.594233,NH3,5,5,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-09-2025 21:00:00",16.509717,80.612222,PM2.5,30,72,52
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-09-2025 21:00:00",16.509717,80.612222,NO2,13,63,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","04-09-2025 21:00:00",16.509717,80.612222,SO2,25,29,26
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","04-09-2025 21:00:00",25.251013,86.989001,NH3,2,4,3
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","04-09-2025 21:00:00",25.251013,86.989001,CO,14,21,17
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","04-09-2025 21:00:00",25.265194,87.012947,CO,38,74,52
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","04-09-2025 21:00:00",25.204762,85.514960,NO2,9,10,10
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","04-09-2025 21:00:00",25.567520,83.966379,PM10,60,71,70
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","04-09-2025 21:00:00",26.987634,94.636574,CO,7,37,16
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","04-09-2025 21:00:00",26.146529,87.454184,NO2,NA,NA,NA
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","04-09-2025 21:00:00",25.5626095,84.663264,SO2,7,10,10
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","04-09-2025 21:00:00",24.75746,84.366208,CO,3,40,18
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","04-09-2025 21:00:00",25.7808257,84.7446768,CO,4,7,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","04-09-2025 21:00:00",24.792403,84.992416,CO,32,49,39
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","04-09-2025 21:00:00",24.762518,84.982348,NO2,17,19,18
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","04-09-2025 21:00:00",25.697189,85.245900,NH3,5,8,6
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","04-09-2025 21:00:00",11.654054,92.734055,NH3,NA,NA,NA
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","04-09-2025 21:00:00",16.5150833,80.5181667,PM2.5,12,39,24
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","04-09-2025 21:00:00",16.5150833,80.5181667,SO2,11,15,13
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","04-09-2025 21:00:00",14.465052,78.824187,CO,18,64,37
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","04-09-2025 21:00:00",16.9872867,81.7363176,PM2.5,13,45,36
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-09-2025 21:00:00",30.719859,76.738637,NH3,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-09-2025 21:00:00",30.719859,76.738637,SO2,NA,NA,NA
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","04-09-2025 21:00:00",21.194815,81.314770,PM2.5,8,18,12
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","04-09-2025 21:00:00",21.194815,81.314770,SO2,6,9,8
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-09-2025 21:00:00",21.185571,81.343175,PM10,19,37,24
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","04-09-2025 21:00:00",21.185571,81.343175,NH3,1,3,2
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","04-09-2025 21:00:00",21.224231,81.408350,PM2.5,5,29,13
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","04-09-2025 21:00:00",21.224231,81.408350,OZONE,12,22,19
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","04-09-2025 21:00:00",22.08815,82.13737,PM2.5,8,46,24
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.647622,77.3158090,PM2.5,28,207,89
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.647622,77.3158090,PM10,24,135,78
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.695381,77.181665,PM2.5,27,113,52
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.695381,77.181665,PM10,30,75,49
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","04-09-2025 21:00:00",28.695381,77.181665,CO,12,64,21
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-09-2025 21:00:00",28.4706914,77.1099364,PM2.5,4,72,27
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","04-09-2025 21:00:00",28.4706914,77.1099364,PM10,9,79,39
India,Delhi,Delhi,"Bawana, Delhi - DPCC","04-09-2025 21:00:00",28.776200,77.051074,CO,20,65,51
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-09-2025 21:00:00",22.368195,82.746431,CO,12,14,13
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","04-09-2025 21:00:00",22.368195,82.746431,OZONE,2,16,6
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","04-09-2025 21:00:00",22.126650,83.483212,CO,16,25,19
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","04-09-2025 21:00:00",22.126650,83.483212,OZONE,4,10,7
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","04-09-2025 21:00:00",21.258815,81.578979,PM2.5,6,40,15
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","04-09-2025 21:00:00",21.258815,81.578979,NO2,7,11,8
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","04-09-2025 21:00:00",21.258815,81.578979,CO,22,44,23
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","04-09-2025 21:00:00",26.2271665,84.3570427,PM2.5,2,62,24
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","04-09-2025 21:00:00",26.2271665,84.3570427,PM10,11,246,63
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","04-09-2025 21:00:00",30.735567,76.775714,PM10,1,32,16
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","04-09-2025 21:00:00",30.751462,76.762879,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-09-2025 21:00:00",30.719859,76.738637,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","04-09-2025 21:00:00",30.719859,76.738637,PM10,NA,NA,NA
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-09-2025 21:00:00",28.6811736,77.3025234,PM10,NA,NA,NA
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","04-09-2025 21:00:00",28.6811736,77.3025234,SO2,10,15,12
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-09-2025 21:00:00",28.732820,77.170633,NH3,6,6,6
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-09-2025 21:00:00",28.732820,77.170633,SO2,4,14,9
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","04-09-2025 21:00:00",28.732820,77.170633,OZONE,15,29,22
